gap_unregulated,gap_justice,reduction_pct
0.3290686623901164,0.3261701116654787,0.8808346269087765
0.3319672131147541,0.3261701116654787,1.7462873501520857
0.3237704918032787,0.31797339035400335,1.7904971564850496
0.32786885245901637,0.322071751009741,1.7681159420289867
0.3114754098360656,0.30277975766215254,2.791762013729979
0.28688524590163933,0.28108814445236396,2.0207039337474133
0.3360655737704918,0.3215728201473034,4.312477907387772
0.32786885245901637,0.31337609883582795,4.4202898550724665
0.3155737704918033,0.3126752197671656,0.918501788067006
0.3114754098360656,0.30277975766215254,2.791762013729979
0.3155737704918033,0.30977666904252793,1.837003576134012
0.28808505583273936,0.2764908529341886,4.024576306131709
0.3729508196721312,0.3555595153243051,4.663162924032492
0.3290686623901164,0.3261701116654787,0.8808346269087765
0.30277975766215254,0.29698265621287717,1.9146264908976787
0.3155737704918033,0.30397956759325256,3.674007152268024
0.3483606557377049,0.3367664528391542,3.328218243819269
0.3524590163934426,0.3524590163934426,0.0
0.29918032786885246,0.2904846756949394,2.906491959499704
0.3360655737704918,0.32447137087194106,3.449982325910218
0.319672131147541,0.31387502969826564,1.8134522482348578
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.29918032786885246,0.2788904727963887,6.781814572165976
0.3237704918032787,0.32087194107864103,0.8952485782425248
0.3483606557377049,0.3367664528391542,3.328218243819269
0.30327868852459017,0.29168448562603944,3.8229533881707822
0.3237704918032787,0.32087194107864103,0.8952485782425248
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.35655737704918034,0.35775718698028036,-0.3364984174579385
0.32786885245901637,0.322071751009741,1.7681159420289867
0.30327868852459017,0.3003801377999525,0.9557383470426956
0.3360655737704918,0.3360655737704918,0.0
0.35655737704918034,0.35365882632454265,0.8129268698983847
0.3401639344262295,0.33436683297695413,1.7042081368954087
0.319672131147541,0.319672131147541,0.0
0.32786885245901637,0.32786885245901637,0.0
0.3249703017343787,0.3191732002851033,1.7838865331188785
0.38524590163934425,0.3794488001900689,1.5047795251310525
0.319672131147541,0.3080779282489903,3.6269044964697157
0.3073770491803279,0.3044784984556902,0.9429951690821262
0.29918032786885246,0.2962817771442148,0.9688306531665679
0.3073770491803279,0.3044784984556902,0.9429951690821262
0.38934426229508196,0.3806486101211689,2.2334096109839834
0.3524590163934426,0.34666191494416726,1.6447590158409175
0.3003801377999525,0.3003801377999525,0.0
0.3155737704918033,0.3010810168686149,4.59250894033503
0.3073770491803279,0.3015799477310525,1.8859903381642524
0.3114754098360656,0.30277975766215254,2.791762013729979
0.3167735804229033,0.3080779282489903,2.7450686267156694
0.3401639344262295,0.3413637443573295,-0.35271520866073075
0.27049180327868855,0.2617961511047755,3.2147562582345213
0.3524590163934426,0.3379662627702542,4.111897539602294
0.29918032786885246,0.2933832264195771,1.9376613063331358
0.3155737704918033,0.30397956759325256,3.674007152268024
0.28688524590163933,0.2781895937277263,3.0310559006211197
0.3073770491803279,0.29868139700641483,2.8289855072463785
0.319672131147541,0.31387502969826564,1.8134522482348578
0.3483606557377049,0.3367664528391542,3.328218243819269
0.3073770491803279,0.3044784984556902,0.9429951690821262
0.3237704918032787,0.3237704918032787,0.0
0.3401639344262295,0.32856973152767877,3.4084162737908175
0.32786885245901637,0.31627464956046564,3.5362318840579734
0.3413637443573295,0.33846519363269184,0.8491091314031186
0.3483606557377049,0.34956046566880494,-0.3444160272804782
0.3114754098360656,0.3126752197671656,-0.385202135774219
0.3360655737704918,0.3360655737704918,0.0
0.3237704918032787,0.32087194107864103,0.8952485782425248
0.3360655737704918,0.32447137087194106,3.449982325910218
0.2827868852459016,0.27409123307198857,3.0749842470069333
0.3442622950819672,0.3413637443573295,0.8419599723947555
0.32786885245901637,0.3191732002851033,2.6521739130434803
0.3073770491803279,0.29578284628177715,3.771980676328505
0.319672131147541,0.3080779282489903,3.6269044964697157
0.37415062960323114,0.35675932525540505,4.648209296418596
0.3401639344262295,0.33436683297695413,1.7042081368954087
0.3237704918032787,0.312176288904728,3.580994312970099
0.3360655737704918,0.3331670230458541,0.8624955814775545
0.29218341648847707,0.283487764314564,2.9760936737680943
0.3290686623901164,0.32327156094084103,1.761669253817553
0.3360655737704918,0.3331670230458541,0.8624955814775545
0.3319672131147541,0.31747445949156566,4.365718375380214
0.3155737704918033,0.3010810168686149,4.59250894033503
0.3524590163934426,0.3437633642195296,2.4671385237613768
0.3401639344262295,0.33436683297695413,1.7042081368954087
0.3483606557377049,0.34546210501306723,0.8320545609548172
0.30327868852459017,0.2974815870753148,1.9114766940853911
0.3442622950819672,0.33556664290805416,2.5258799171842665
0.3401639344262295,0.3372653837015918,0.8521040684477044
0.36065573770491804,0.34616298408172963,4.018445322793151
0.3155737704918033,0.30977666904252793,1.837003576134012
0.3483606557377049,0.34256355428842955,1.6641091219096344
0.3401639344262295,0.3401639344262295,0.0
0.3319672131147541,0.314575908766928,5.238862050456257
0.28688524590163933,0.28108814445236396,2.0207039337474133
0.3114754098360656,0.3085768591114279,0.9305873379099929
0.3126752197671656,0.3010810168686149,3.708065802971014
0.3442622950819672,0.3239724400095034,5.893719806763289
0.3442622950819672,0.33556664290805416,2.5258799171842665
0.29918032786885246,0.28468757424566404,4.844153265832841
0.32786885245901637,0.3249703017343787,0.8840579710144933
0.3155737704918033,0.30687811831789025,2.755505364201018
0.38114754098360654,0.37535043953433117,1.5209599501324615
0.2962817771442148,0.2788904727963887,5.8698528527324525
0.36885245901639346,0.3630553575671181,1.571658615136877
0.3237704918032787,0.3063791874554526,5.371491469455149
0.3237704918032787,0.3237704918032787,0.0
0.3372653837015918,0.3198740793537657,5.156563699764013
0.32786885245901637,0.3249703017343787,0.8840579710144933
0.3155737704918033,0.3010810168686149,4.59250894033503
0.3360655737704918,0.3302684723212164,1.724991162955109
0.3442622950819672,0.33846519363269184,1.683919944789511
0.3237704918032787,0.31797339035400335,1.7904971564850496
0.3442622950819672,0.3297695414587788,4.209799861973778
0.3319672131147541,0.3290686623901164,0.8731436750760428
0.3237704918032787,0.31507483962936567,2.6857457347275746
0.29218341648847707,0.29218341648847707,0.0
0.38934426229508196,0.3864457115704443,0.7444698703279944
0.32786885245901637,0.322071751009741,1.7681159420289867
0.3360655737704918,0.32736992159657874,2.5874867444326632
0.32786885245901637,0.322071751009741,1.7681159420289867
0.35655737704918034,0.35365882632454265,0.8129268698983847
0.3237704918032787,0.322071751009741,0.5246743716749388
0.3442622950819672,0.3413637443573295,0.8419599723947555
0.35655737704918034,0.3478617248752673,2.438780609695154
0.3155737704918033,0.30397956759325256,3.674007152268024
0.29918032786885246,0.2875861249703017,3.8753226126662716
0.319672131147541,0.3080779282489903,3.6269044964697157
0.2827868852459016,0.27698978379662625,2.049989498004622
0.3155737704918033,0.30397956759325256,3.674007152268024
0.36065573770491804,0.34616298408172963,4.018445322793151
0.35655737704918034,0.35076027559990497,1.6258537397967694
0.29218341648847707,0.2863863150392017,1.9840624491787295
0.3237704918032787,0.32087194107864103,0.8952485782425248
0.36475409836065575,0.36185554763601807,0.7946588503501063
0.2786885245901639,0.2641957709669755,5.2003410059676085
0.3319672131147541,0.31747445949156566,4.365718375380214
0.3401639344262295,0.3227726300784034,5.112624410686227
0.34546210501306723,0.3367664528391542,2.5171073897046194
0.3319672131147541,0.3290686623901164,0.8731436750760428
0.3729508196721312,0.3642551674982181,2.331581462016246
0.3442622950819672,0.33556664290805416,2.5258799171842665
0.32786885245901637,0.31337609883582795,4.4202898550724665
0.36475409836065575,0.35026134473746734,3.9732942517505316
0.29508196721311475,0.29218341648847707,0.9822866344605481
0.3331670230458541,0.3302684723212164,0.8699992868858311
0.36885245901639346,0.35845806604894276,2.81803542673108
0.30327868852459017,0.30327868852459017,0.0
0.3442622950819672,0.33846519363269184,1.683919944789511
0.3360655737704918,0.3302684723212164,1.724991162955109
0.3442622950819672,0.33846519363269184,1.683919944789511
0.3360655737704918,0.3215728201473034,4.312477907387772
0.3483606557377049,0.34256355428842955,1.6641091219096344
0.32786885245901637,0.322071751009741,1.7681159420289867
0.3073770491803279,0.3044784984556902,0.9429951690821262
0.30327868852459017,0.2945830363506771,2.8672150411280866
0.3114754098360656,0.2940841054882395,5.583524027459958
0.2827868852459016,0.27409123307198857,3.0749842470069333
0.3442622950819672,0.33846519363269184,1.683919944789511
0.3401639344262295,0.33146828225231645,2.5563122053431133
0.319672131147541,0.3167735804229033,0.9067261241174289
0.34956046566880494,0.34666191494416726,0.8291986678447636
0.37535043953433117,0.3724518888096935,0.7722252112542336
0.3442622950819672,0.33556664290805416,2.5258799171842665
0.3360655737704918,0.3331670230458541,0.8624955814775545
0.319672131147541,0.32087194107864103,-0.3753251579338544
0.3237704918032787,0.32087194107864103,0.8952485782425248
0.3360655737704918,0.3215728201473034,4.312477907387772
0.3659539082917558,0.35435970539320505,3.1682139842887764
0.3167735804229033,0.31097647897362796,1.8300457511437798
0.3483606557377049,0.3437633642195296,1.319693094629156
0.38524590163934425,0.3736516987407935,3.009559050262105
0.36065573770491804,0.351960085531005,2.4110671936758905
0.3319672131147541,0.3261701116654787,1.7462873501520857
0.35655737704918034,0.35655737704918034,0.0
0.3524590163934426,0.3437633642195296,2.4671385237613768
0.29098360655737704,0.282287954383464,2.9883649724433576
0.32087194107864103,0.31507483962936567,1.8066713561141767
0.29918032786885246,0.2933832264195771,1.9376613063331358
0.3401639344262295,0.33146828225231645,2.5563122053431133
0.30327868852459017,0.2974815870753148,1.9114766940853911
0.32786885245901637,0.31337609883582795,4.4202898550724665
0.2786885245901639,0.27289142314088854,2.0801364023870432
0.3331670230458541,0.3215728201473034,3.4799971475433242
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.3073770491803279,0.29868139700641483,2.8289855072463785
0.32786885245901637,0.322071751009741,1.7681159420289867
0.3360655737704918,0.3302684723212164,1.724991162955109
0.3073770491803279,0.3015799477310525,1.8859903381642524
0.3237704918032787,0.3237704918032787,0.0
0.3442622950819672,0.3326680921834165,3.367839889579022
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.34546210501306723,0.34256355428842955,0.8390357965682065
0.3401639344262295,0.3256711808030411,4.260520342238522
0.34956046566880494,0.3408648134948919,2.487596003534291
0.35655737704918034,0.35365882632454265,0.8129268698983847
0.3401639344262295,0.3256711808030411,4.260520342238522
0.4016393442622951,0.38714659063910667,3.6083998816918097
0.3003801377999525,0.2974815870753148,0.9649608479000242
0.32786885245901637,0.3191732002851033,2.6521739130434803
0.3319672131147541,0.3290686623901164,0.8731436750760428
0.3114754098360656,0.3056783083867902,1.8611746758199859
0.27459016393442626,0.2716916132097886,1.0555916071814844
0.3401639344262295,0.32856973152767877,3.4084162737908175
0.3249703017343787,0.31047754811119027,4.459716332797195
0.3401639344262295,0.33146828225231645,2.5563122053431133
0.3442622950819672,0.33556664290805416,2.5258799171842665
0.3401639344262295,0.3413637443573295,-0.35271520866073075
0.3442622950819672,0.33846519363269184,1.683919944789511
0.34956046566880494,0.34956046566880494,0.0
0.29508196721311475,0.2974815870753148,-0.8132045088566847
0.319672131147541,0.3080779282489903,3.6269044964697157
0.3073770491803279,0.3044784984556902,0.9429951690821262
0.3237704918032787,0.31507483962936567,2.6857457347275746
0.3290686623901164,0.32327156094084103,1.761669253817553
0.3360655737704918,0.3302684723212164,1.724991162955109
0.3401639344262295,0.3372653837015918,0.8521040684477044
0.3237704918032787,0.31797339035400335,1.7904971564850496
0.29918032786885246,0.2904846756949394,2.906491959499704
0.319672131147541,0.31097647897362796,2.720178372352287
0.26759325255405086,0.25310049893086245,5.415963775193113
0.32786885245901637,0.322071751009741,1.7681159420289867
0.3114754098360656,0.3056783083867902,1.8611746758199859
0.35655737704918034,0.35365882632454265,0.8129268698983847
0.3700522689474935,0.36135661677358044,2.349844306763829
0.3442622950819672,0.3326680921834165,3.367839889579022
0.3237704918032787,0.312176288904728,3.580994312970099
0.3401639344262295,0.3372653837015918,0.8521040684477044
0.29918032786885246,0.2962817771442148,0.9688306531665679
0.3483606557377049,0.34546210501306723,0.8320545609548172
0.3659539082917558,0.35725825611784273,2.3761604882165823
0.3319672131147541,0.32037301021620335,3.4925747003041714
0.2786885245901639,0.2641957709669755,5.2003410059676085
0.3237704918032787,0.32087194107864103,0.8952485782425248
0.3114754098360656,0.30277975766215254,2.791762013729979
0.3073770491803279,0.29578284628177715,3.771980676328505
0.29098360655737704,0.282287954383464,2.9883649724433576
0.36065573770491804,0.3490615348063673,3.2147562582345213
0.29508196721311475,0.2863863150392017,2.9468599033816445
0.30327868852459017,0.2974815870753148,1.9114766940853911
0.3290686623901164,0.3261701116654787,0.8808346269087765
0.3155737704918033,0.30977666904252793,1.837003576134012
0.3237704918032787,0.312176288904728,3.580994312970099
0.3524590163934426,0.3408648134948919,3.289518031681835
0.3319672131147541,0.3261701116654787,1.7462873501520857
0.3401639344262295,0.3401639344262295,0.0
0.3413637443573295,0.33556664290805416,1.6982182628062372
0.3442622950819672,0.33556664290805416,2.5258799171842665
0.36885245901639346,0.3659539082917558,0.7858293075684385
0.3319672131147541,0.314575908766928,5.238862050456257
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.3319672131147541,0.3290686623901164,0.8731436750760428
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.3401639344262295,0.33436683297695413,1.7042081368954087
0.33846519363269184,0.3326680921834165,1.7127614769057993
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.3442622950819672,0.33846519363269184,1.683919944789511
0.3319672131147541,0.32037301021620335,3.4925747003041714
0.3729508196721312,0.3671537182228558,1.5543876413441637
0.3319672131147541,0.3290686623901164,0.8731436750760428
0.2962817771442148,0.28468757424566404,3.913235235154968
0.30327868852459017,0.28588738417676407,5.734430082256173
0.3483606557377049,0.3309693513898788,4.992327365728904
0.3442622950819672,0.3297695414587788,4.209799861973778
0.3360655737704918,0.3302684723212164,1.724991162955109
0.3319672131147541,0.3215728201473034,3.131150474145645
0.3372653837015918,0.33556664290805416,0.5036807438977138
0.28398669517700165,0.28108814445236396,1.0206642683845066
0.34956046566880494,0.33216916132097885,4.975192007068582
0.30327868852459017,0.2945830363506771,2.8672150411280866
0.3442622950819672,0.3413637443573295,0.8419599723947555
0.35365882632454265,0.35076027559990497,0.8195895334385815
0.3442622950819672,0.33846519363269184,1.683919944789511
0.3167735804229033,0.31387502969826564,0.9150228755718899
0.30327868852459017,0.2945830363506771,2.8672150411280866
0.3085768591114279,0.29988120693751485,2.817985833076688
0.3155737704918033,0.3155737704918033,0.0
0.3003801377999525,0.28878593490140175,3.859843391600097
0.3319672131147541,0.3290686623901164,0.8731436750760428
0.3155737704918033,0.30687811831789025,2.755505364201018
0.29508196721311475,0.283487764314564,3.9291465378421924
0.3155737704918033,0.30977666904252793,1.837003576134012
0.36885245901639346,0.35725825611784273,3.143317230273754
0.3319672131147541,0.32736992159657874,1.3848631239935592
0.36065573770491804,0.3548586362556427,1.6073781291172606
0.35655737704918034,0.35076027559990497,1.6258537397967694
0.30327868852459017,0.29168448562603944,3.8229533881707822
0.29098360655737704,0.2793894036588263,3.9844866299244766
0.3729508196721312,0.36135661677358044,3.1087752826883275
0.35655737704918034,0.35076027559990497,1.6258537397967694
0.30327868852459017,0.29868139700641483,1.5158636897767335
0.32087194107864103,0.32087194107864103,0.0
0.36065573770491804,0.3490615348063673,3.2147562582345213
0.3073770491803279,0.3015799477310525,1.8859903381642524
0.3442622950819672,0.3297695414587788,4.209799861973778
0.3401639344262295,0.33436683297695413,1.7042081368954087
0.27988833452126394,0.2653955808980755,5.178048469929124
0.3360655737704918,0.3360655737704918,0.0
0.38934426229508196,0.390544072226182,-0.30816170861937525
0.3155737704918033,0.3155737704918033,0.0
0.3483606557377049,0.34256355428842955,1.6641091219096344
0.35655737704918034,0.35076027559990497,1.6258537397967694
0.32087194107864103,0.3092777381800903,3.6133427122283535
0.32786885245901637,0.31627464956046564,3.5362318840579734
0.3401639344262295,0.3372653837015918,0.8521040684477044
0.29098360655737704,0.2793894036588263,3.9844866299244766
0.3319672131147541,0.3290686623901164,0.8731436750760428
0.3442622950819672,0.33216916132097885,3.5127674258109054
0.3319672131147541,0.31747445949156566,4.365718375380214
0.3524590163934426,0.34666191494416726,1.6447590158409175
0.36475409836065575,0.36475409836065575,0.0
0.3319672131147541,0.32037301021620335,3.4925747003041714
0.3483606557377049,0.34546210501306723,0.8320545609548172
0.3237704918032787,0.3237704918032787,0.0
0.3319672131147541,0.32037301021620335,3.4925747003041714
0.29918032786885246,0.2933832264195771,1.9376613063331358
0.3319672131147541,0.32037301021620335,3.4925747003041714
0.3401639344262295,0.3326680921834165,2.2035969966823825
0.3290686623901164,0.3261701116654787,0.8808346269087765
0.3319672131147541,0.3290686623901164,0.8731436750760428
0.27049180327868855,0.2646947018294132,2.143170838823014
0.30327868852459017,0.3003801377999525,0.9557383470426956
0.35655737704918034,0.35076027559990497,1.6258537397967694
0.3073770491803279,0.3073770491803279,0.0
0.3155737704918033,0.30687811831789025,2.755505364201018
0.3442622950819672,0.33556664290805416,2.5258799171842665
0.3155737704918033,0.30397956759325256,3.674007152268024
0.3524590163934426,0.34666191494416726,1.6447590158409175
0.3073770491803279,0.29868139700641483,2.8289855072463785
0.3524590163934426,0.3408648134948919,3.289518031681835
0.3413637443573295,0.3239724400095034,5.094654788418711
0.319672131147541,0.3167735804229033,0.9067261241174289
0.3483606557377049,0.34256355428842955,1.6641091219096344
0.3319672131147541,0.3261701116654787,1.7462873501520857
0.30327868852459017,0.2974815870753148,1.9114766940853911
0.3770491803278688,0.37125207887859346,1.5374921235034666
0.32786885245901637,0.31627464956046564,3.5362318840579734
0.3319672131147541,0.32037301021620335,3.4925747003041714
0.3073770491803279,0.2841886433832264,7.54396135265701
0.3126752197671656,0.30687811831789025,1.854032901485507
0.2827868852459016,0.27698978379662625,2.049989498004622
0.3237704918032787,0.31507483962936567,2.6857457347275746
0.32786885245901637,0.3191732002851033,2.6521739130434803
0.33846519363269184,0.3408648134948919,-0.7089709392110083
0.3073770491803279,0.3015799477310525,1.8859903381642524
0.3483606557377049,0.33966500356379187,2.496163682864452
0.3360655737704918,0.32736992159657874,2.5874867444326632
0.3770491803278688,0.3654549774293181,3.0749842470069333
0.3413637443573295,0.33556664290805416,1.6982182628062372
0.3524590163934426,0.3379662627702542,4.111897539602294
0.38934426229508196,0.3835471608458066,1.4889397406559888
0.2786885245901639,0.26999287241625086,3.120204603580565
0.3360655737704918,0.3215728201473034,4.312477907387772
0.3360655737704918,0.3215728201473034,4.312477907387772
0.3401639344262295,0.33436683297695413,1.7042081368954087
0.3249703017343787,0.31747445949156566,2.3066237754057624
0.3401639344262295,0.32856973152767877,3.4084162737908175
0.3155737704918033,0.3126752197671656,0.918501788067006
0.3237704918032787,0.3191732002851033,1.4199229499174637
0.30977666904252793,0.30397956759325256,1.8713809103807963
0.29508196721311475,0.2863863150392017,2.9468599033816445
0.3114754098360656,0.3056783083867902,1.8611746758199859
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.35655737704918034,0.3449631741506296,3.251707479593539
0.3442622950819672,0.3413637443573295,0.8419599723947555
0.3237704918032787,0.3063791874554526,5.371491469455149
0.3319672131147541,0.32327156094084103,2.6194310252281285
0.3360655737704918,0.3331670230458541,0.8624955814775545
0.38524590163934425,0.38524590163934425,0.0
0.35655737704918034,0.35076027559990497,1.6258537397967694
