ntl_rate,recovery_usd_k,precision
0.19646622358996146,74.62225316935077,0.8305816557208856
0.19384061821121062,78.89666814832215,0.7428412593175497
0.20228323749246355,70.80966792422916,0.8627359785080795
0.24322245522670963,93.68807030841243,0.7538964952020816
0.15329243773364196,50.528128400535664,0.6502270433713818
0.23318993118407627,71.99992674790184,0.7083794286244324
0.1683649696943378,49.61943543134646,0.6537119145452662
0.21208598288099492,89.09962873817288,0.8582140024300444
0.1733731625017976,34.199555390932794,0.48887423729712265
0.15998609071881578,45.39441290863694,0.6537415748727198
0.22748272086261417,56.820247132289715,0.6015202166393319
0.19510705130535463,51.44217390975779,0.5016067570850965
0.16265165838079246,71.5376964822333,0.8574294068216686
0.21963280124107437,50.26747932717949,0.480247714814614
0.15959703688172774,54.04726738210114,0.8164679097289296
0.1870127764087895,54.33461424634261,0.6573205587123508
0.21176673005714497,104.91796374908644,0.9126080024913722
0.16210234074891075,56.70912519077912,0.8036955991254509
0.2421294860786024,129.51329186655005,0.8969563356170092
0.22830783832487972,60.16841561735641,0.5356582932385446
0.24825008137651733,126.30265012866666,0.9136065402904825
0.23808857981942302,71.92222396316474,0.6042761161958151
0.23589098340556824,87.31175365164883,0.8284920269966637
0.1862920973923599,79.31697503739406,0.8024032732959406
0.24281328586504647,39.035773177203865,0.45135623407426473
0.15702527254365492,42.452563208239766,0.6604127230485615
0.19835664176079046,52.513545769850985,0.6466534751149587
0.1969778624791466,67.33490042982835,0.6966503080154954
0.24688117516904812,90.58638020351475,0.9244099966708214
0.15297131265673633,61.44098459400612,0.6527858037375476
0.18701584759612883,54.16273896402951,0.8063221718662088
0.1575127654131854,50.76494054159312,0.6748989207938165
0.2086826380456448,40.77707003944906,0.563649306446159
0.17178948359525187,51.642003158261915,0.7904986976587975
0.19415483638811112,72.55120101571852,0.8952526111302229
0.1864720235533145,57.504424724026535,0.6244381394704798
0.22437899809169942,86.94493364695043,0.8268432389072852
0.2075314669851692,76.61028298139821,0.6469913272174103
0.1658899356212924,62.4001476015822,0.7238749306050701
0.19619974845959695,40.43894365075218,0.49195836515418845
0.1928299374113252,49.51510793527594,0.6101654937535551
0.17211492411571894,40.1961147700811,0.5563834985608933
0.22221432079455178,79.84838443305853,0.8664076439594339
0.18233176743432306,37.478235064320764,0.5092452052582822
0.23306253114581707,63.96800928749373,0.590819832408926
0.17733209125563687,36.111176920358666,0.5343105806132159
0.18806450710338948,79.87497686501875,0.7767067259839717
0.22079784966697974,74.0588363315038,0.7692914155066579
0.1684754818963407,45.94968158875266,0.6070348645075997
0.18296434507298143,44.63655071705043,0.5014742846066285
0.2107040085290753,68.89911861529644,0.8052041308368683
0.23537438252882442,90.05265102107411,0.6838733574208432
0.23106751522422836,66.73555927398395,0.8380302903812141
0.2163491038341107,100.2967683602327,0.8694592144559998
0.1540779189541346,64.6179881384403,0.8577216722923015
0.18861038242788458,68.51640376234492,0.7924175229469658
0.18121172272456995,51.64725709993432,0.6279052381080266
0.20735515096381898,62.60561207801352,0.7093785712850164
0.17162867749486108,42.72051866102562,0.4599038490892668
0.15591946666676887,66.17007672811864,0.8379592929587595
0.23611927388100887,94.95453658319799,0.8244774207713963
0.197640459807981,52.45202956479565,0.6527849486196704
0.1573773831437418,54.921294148336834,0.6943768482598945
0.24932569946619065,102.8540210060015,0.7296698520877967
0.17649933546939453,53.180192152404736,0.850362633426866
0.23043535067860949,74.71768837350446,0.5456349204814576
0.2386482396970934,89.25412175156823,0.7520823375631589
0.22336410571908888,67.24936749197353,0.7924952465214048
0.183303221125424,60.933055095024486,0.8005179259998538
0.23328315582130382,96.4091798090189,0.836404494418239
0.22529477565021452,104.55336389179271,0.8327557308753398
0.22335071334306345,115.5288969875953,0.9052821803281446
0.24122186579182034,64.55737717751677,0.6894678440130403
0.17311893429807282,54.91227264745982,0.721026171582359
0.22717772741844888,66.93570492053826,0.8210276906178904
0.17961258929500318,66.04472186597461,0.7431925996364347
0.23294534294894062,50.97368583569223,0.5194265955178293
0.1662843809540521,65.5171098967974,0.8908647313577598
0.17529010272937584,49.3031165185337,0.6684675288869436
0.24783217234492888,64.28202560896679,0.6298612056803482
0.21888731034838352,78.7181180492857,0.7869756162585191
0.21893070932961667,69.82502126382334,0.6825907718750533
0.19229957559333538,40.26671135300778,0.4301684583410131
0.19920086899263895,65.55741622091232,0.8535512832820868
0.22061345280795713,107.4662510674076,0.8333276723838572
0.23621764773336237,67.78961818798061,0.6398931692724623
0.2248827962841768,78.41130168257105,0.7586463761983813
0.18098224680318087,74.42129898543175,0.7233317601484788
0.22289997627443683,63.91956343338572,0.6541741170621527
0.1671587078721115,49.979953218282134,0.5319190233803581
0.21563949863894927,80.93369952998553,0.8308053273931907
0.15716805794581434,43.67630249138946,0.5564058093369443
